Country;Breast Cancer;Cervix;Colon Female;Colon Male;Liver Female;Liver Male;Lung Female;Lung Male;Prostate Male;Stomach Female;Stomach Male
Afghanistan;26.8;6.9;4.5;5.2;2.5;3.7;2.9;12.2;4.5;9.7;18.5
Albania;57.4;25.2;19.3;28.1;3;5.3;13.2;58.9;15.1;6.9;16.5
Algeria;23.5;15.6;5;5.5;1;0.8;2;16.9;5.6;3.1;5.9
Angola;23.1;28.6;3;4.3;3.7;5.3;1.3;7.2;12.7;9.7;14.1
Argentina;73.9;23.2;19.1;30.1;1.9;3.5;8;43.3;36.8;6;14.6
Armenia;51.6;16.8;7.9;8.5;2.6;4.2;7.5;58.9;10.2;9.9;21.7
Australia;83.2;6.9;35.9;47.4;1.3;3.8;16.8;39.5;76;4.1;9.8
Austria;70.5;10.9;27.8;42.1;2.9;7.8;14.3;42.6;71.4;8.6;13.5
Azerbaijan;31.5;8.2;4.3;5.7;1.9;3.3;6.1;33;7.5;15.6;36
Bahamas;54.4;16.7;14.7;15.2;2;3.7;5.1;21.2;65.3;8.1;16.5
Bahrain;40.2;8.5;7.3;12.3;4.2;4.2;13.3;30.5;15.9;5.8;8.2
Bangladesh;16.6;27.6;0.9;1;1.4;1.3;3.5;22.4;0.3;1;1.6
Barbados;62.5;24.9;18.5;24.1;1.9;2.9;3.3;15.3;99.7;6.7;21.5
Belarus;36;13.1;18;25.8;1.8;5;4.5;65.6;19;16.9;41.9
Belgium;92;9.4;26.8;37;2.1;4.2;12.2;75.3;74.2;4.8;9.4
Belize;29.8;52.4;5.8;4.9;9;3.6;3.6;21.2;77.3;12;25.7
Benin;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Bhutan;21.8;26.4;3.4;4.7;1.4;2.6;2.4;11.9;4.4;3.5;6.8
Bolivia;24.7;55;8.5;15.9;2.7;3.6;3.3;12.6;36.4;8.3;19.4
Bosnia and Herzegovina;58.9;21.3;21.8;33.9;3;5.8;13.2;63;19;8.1;18.6
Botswana;33.4;30.4;4.3;6.2;2.3;4.5;3;8.7;30.6;2.2;3.8
Brazil;46;23.4;14.3;14.4;2.4;3.4;7.1;21.5;53.2;8.8;20.6
Brunei;20.6;18.7;13.2;15.7;3.1;9.5;11.6;24.3;6.4;6.4;16
Bulgaria;46.2;18.7;17;25.6;2.5;4.9;6.7;45.6;14.8;9.2;19.8
Burkina Faso;30.6;23.4;1;4;8.4;24.3;2.2;4.7;13.8;3.7;2.3
Burundi;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
Cambodia;21.5;38.7;5.4;11.3;2.5;15;4.8;22.5;7.5;5.1;16.1
Cameroon;29.7;35.7;4;4.3;13.2;41.3;0.3;3;25.3;2.9;0.6
Canada;84.3;7.7;30.6;42.2;1.4;4;31.6;55.8;78.2;4;9.1
Cape Verde;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Central African Rep.;16.5;28;3.3;2.3;13.4;27.8;0.7;4.7;24.5;12.7;13.4
Chad;16.5;28;3.3;2.3;13.4;27.8;0.7;4.7;24.5;12.7;13.4
Chile;43.9;25.8;15.1;15.8;2.4;4.3;9.4;26.1;40.6;17.7;46.1
China;18.7;6.8;9.3;13.6;14.2;37.9;19;42.4;1.7;19.2;41.4
Colombia;30.3;36.4;14.6;11.7;3.1;3.3;10.1;20.2;48.3;20.3;36
Comoros;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
Congo, Dem. Rep.;10.3;25.1;3.1;1;16.6;30.1;0.6;4.5;29;17.8;18.9
Congo, Rep.;20.6;30.5;2.6;4.2;8;16.4;0.5;3.8;6.4;1.3;1.9
Costa Rica;30.9;21.6;12.2;11.6;3.6;5.4;5.3;12.5;34.9;22.1;41.2
Cote d'Ivoire;26;30.1;2.5;3.7;5;12.8;1.2;6.1;19.7;3.5;4.1
Croatia;62.1;13.3;25.9;44.7;3.6;7.3;12.7;76.4;24.6;10.6;23.5
Cuba;31.2;20.2;17;13.4;3.9;4.3;16.3;40;28.2;4.3;7.1
Cyprus;67.2;11.6;19.6;23.1;1.3;3.9;5.7;26.8;45.2;4.3;6.8
Czech Rep.;58.4;16.2;32;58.5;2.7;7.2;13.3;66.1;38.1;7.8;14.8
Denmark;88.7;12.6;33;41;2.3;4.3;29.8;45.3;39.3;3.9;7.9
Djibouti;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
Dominican Rep.;36.1;30.8;12.3;11.6;5.5;7.8;9.3;18.6;85.3;9.2;13.4
Ecuador;23.5;38.7;10;7.6;6.2;5.9;6.1;10.5;35.9;27;37.8
Egypt;24.2;9.7;2.9;4.3;3.3;6.1;2.9;8.6;4.4;2;3.4
El Salvador;13.6;45.6;6.2;4.4;4.4;4.2;4.3;5.9;26.8;21.1;23.6
Equatorial Guinea;16.5;28;3.3;2.3;13.4;27.8;0.7;4.7;24.5;12.7;13.4
Eritrea;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
Estonia;47.7;15.5;23.2;31.7;2;4.4;9.1;67.7;36.3;15.2;30.5
Ethiopia;24.7;35.9;4.2;7.7;3.9;19.3;3.2;2.7;4.3;5.1;6.9
Fiji;31.2;33.4;2.8;3.7;1.9;6.1;1.8;0.5;13.7;7.6;6.3
Finland;84.7;4.3;21.1;25.5;1.4;3.4;10.1;33.4;84.4;6;9.6
France;91.9;9.8;25.9;40.8;2.2;10.5;8.8;52.6;59.3;4.1;10.4
French Polynesia;34.2;28;10.7;14.9;4;12.3;1;17.4;20;11.6;24.7
Gabon;18.2;30.6;3.8;4.9;6;11.7;1.7;9.9;17.1;0.6;1.8
Gambia;6.4;28.8;2.5;1.3;16.9;45.6;0.6;5;4.7;2.1;2.4
Georgia;51.8;17.5;7.6;10.7;4.6;7.6;7.2;37.2;8.1;9.1;19.6
Germany;79.8;10.8;33.1;45.5;1.5;4.2;12.7;46.7;60.5;8.8;15.1
Ghana;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Greece;51.6;7.7;15.6;19.4;4.9;12.9;8.7;58;26.2;5.9;12
Guam;50.4;9.4;11.8;15.3;3.2;8.5;15.5;44.2;20.4;4.4;5.5
Guatemala;25.9;30.6;7.4;7.9;4.9;4.9;6.5;16.1;30.6;10.8;15.2
Guinea;15.3;50.9;3.3;3.1;11.8;36.6;1.6;7.9;9.6;3.6;5.9
Guinea-Bissau;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Guyana;29.5;47.3;8.9;16.5;0.2;1.3;5;7.5;51;8.8;13.9
Haiti;4.4;87.3;7.5;11.3;9.4;27.9;0.5;11;38.1;7;28.8
Honduras;25.9;30.6;7.4;7.9;4.9;4.9;6.5;16.1;30.6;10.8;15.2
Hungary;63;15.7;33.7;56.6;4.2;9.8;24.9;94.6;34;9.5;20.5
Iceland;90;8.3;27;34;0.7;2.1;30;30;81;6.6;12.5
India;19.1;30.7;3.2;4.7;1.1;2.3;2;9;4.6;2.8;5.7
Indonesia;26.1;15.7;10.6;11.9;2.6;11.3;6.8;20;7;2.1;3.5
Iran;17.1;4.4;6.5;8.3;1.9;1.4;2.2;7.2;5.4;11.1;26.1
Iraq;31.7;3.3;4.6;5.3;0.4;0.9;6.7;22.7;5.8;3.8;4.5
Ireland;74.9;7.2;27;43.1;0.5;2.2;19.7;39.8;56.3;5.9;11.6
Israel;90.8;4.6;34.9;41.9;1.7;3.3;11.3;27.2;46.8;6.9;12.5
Italy;74.4;8.1;26.6;39.3;5.1;15.9;10.7;58;40.5;9.7;18.8
Jamaica;43.5;31.2;12;14.3;3.3;4.1;6;24.1;42.4;11.6;26.2
Japan;32.7;8;26.5;49.3;7.6;23.1;12.3;38.1;12.6;26.1;62
Jordan;33;4.3;9.6;10.2;1.4;2.5;3.5;16.5;11.2;4;6.6
Kazakhstan;38.7;21.6;7.9;9.2;5;13;11.5;77.4;9.8;18.4;41.5
Kenya;25.2;28.7;3.9;7.4;5.2;9.7;2.2;4.2;16.6;8.2;11.5
Korea, Dem. Rep.;20.4;17.9;15.8;24.7;11.4;47.1;12.8;53.3;7.6;26.8;69.7
Korea, Rep.;20.4;17.9;15.8;24.7;11.4;47.1;12.8;53.3;7.6;26.8;69.7
Kuwait;31.8;6.1;9.6;7;1.6;7.1;6;18.9;9.6;3;4.8
Kyrgyzstan;23;21.6;5.8;5;3.1;6.7;5.5;31.3;7.7;17.9;36.1
Laos;10.9;16.8;4.8;7.4;7.5;22.4;6.5;18.3;2.4;1.9;3.2
Latvia;44.3;12.9;17.9;24.2;1.9;3.8;6.4;60.3;19.8;11.1;24.6
Lebanon;52.5;15.4;4;4.6;0.7;0.8;5;31.3;9.8;4.6;7
Lesotho;13.1;61.5;2.5;4.5;5.3;23.7;1.6;11.6;26.7;2.2;5.2
Liberia;18.8;35;3.8;4.8;4;9.8;0.6;1.7;15.7;2;4
Libya;23.4;11.9;3.7;4.9;2.5;4.8;2.2;10.4;5.6;2.4;4.1
Lithuania;38.5;17.6;16.8;26.5;1.8;3.2;5.6;57.5;32.3;13;25.8
Luxembourg;82.5;8.7;30.8;43.6;1.3;4.2;13.6;61.3;57.2;6.7;13.3
Macedonia, FYR;52.1;13.9;19;27.6;3;6.9;9.2;50.6;27.5;12.2;28.5
Madagascar;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
Malawi;10.5;46.6;2.4;2.6;0.7;4.8;0.4;2.5;10.2;0.8;2.1
Malaysia;30.8;15.7;15.7;19.3;3.1;11;10.9;30;8.7;6.2;13.2
Mali;18.2;35.2;4.7;5.1;13.4;29.7;0.1;2.8;7.2;19.5;17.2
Malta;76.1;4.8;22.5;27.1;1;3.3;6.1;41.1;38.2;5;14.3
Mauritania;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Mauritius;31.6;18.2;7.8;12.1;1.4;3;5.1;15.8;15.4;6.7;14
Mexico;26.4;29.5;7;7.9;4.9;5;6.7;17;29.9;9.5;13.1
Moldova;49.6;18;18.6;26.5;3.8;11.3;6.9;39.4;10.6;8.9;20.9
Mongolia;6.6;18;3.4;4.4;57.3;98.9;11.3;31.8;3.7;23.3;39.2
Morocco;22.5;13.2;5.5;5.8;1.1;1.3;2;20.1;6.4;3.1;5.8
Mozambique;3.9;33.6;1.3;1.2;42.4;79.4;1.3;1.8;2.6;1.3;0.9
Myanmar;20.2;24.6;3.4;5.2;3.7;12.7;12.7;27.6;2;7.8;11.7
Namibia;24.7;22.2;3.2;4.3;1.8;3.1;2.2;6.1;21.6;1.7;2.6
Nepal;21.8;26.4;3.4;4.7;1.4;2.6;2.4;11.9;4.4;3.5;6.8
Netherlands;86.7;7.3;30.8;40.9;0.6;1.8;17.9;59.7;56.7;5.2;12.4
New Zealand;91.9;10;42.2;53;1.3;4.6;20.5;37.3;100.9;4.5;10.3
Nicaragua;23.9;47.2;10.6;5.2;7.7;6;5.5;12.2;34;17.6;24.1
Niger;23.3;19.9;3.6;4.7;8.6;16.6;0.4;4.7;10.8;3.3;2.3
Nigeria;31.2;28.5;3.9;5.8;3;10.6;0.4;1.1;23.3;2;1.8
Norway;74.8;10.4;37.1;43.4;1.2;2.5;18.7;36.4;81.8;5.2;10.4
Oman;13.2;6.9;3.1;4.7;3;7;2.4;9.6;9.7;5.2;12.7
Pakistan;50.1;6.5;5.1;5;3.6;5.6;2.8;20.1;5.6;2.8;3.8
Panama;29;28.2;11.2;12.1;2.6;2.8;5.6;15;46;9.7;19
Papua New Guinea;17.3;40.4;2.9;7.8;10;19.4;1.3;2.2;2.4;3;5.1
Paraguay;34.4;53.2;9;10.3;3.3;3.3;4.8;19.8;30.2;10.5;19.8
Peru;35.1;48.2;12.3;11.7;7.2;6.2;7.1;11.6;46;30.6;37.5
Philippines;46.6;20.9;14.8;18.8;6.6;20.3;13.5;50.2;18.6;5.2;8.9
Poland;50.3;18.4;23.5;31.9;2.6;3.6;14.6;82;24.1;7.8;20.7
Portugal;55.5;13.5;21.1;36;1.8;5.6;6;34.2;46.8;13.6;27.6
Puerto Rico;50.4;8.8;20.5;26.6;2.6;5.6;6.6;19.5;100.1;6.3;14.2
Qatar;33.3;3.9;17.5;12.8;8.9;13.1;4.6;19.9;9.5;4.2;7.6
Romania;44.3;23.9;14.4;22;3.9;10;8.5;50;16.8;6.8;17.6
Russia;38.8;11.9;19.5;27.1;2.1;4.6;6.6;66.8;12.8;15.8;36.7
Rwanda;8.8;49.4;4.1;3.5;19.4;45.4;0.9;1.7;6.5;13;12.3
Samoa;34.2;28;10.7;14.9;4;12.3;1;17.4;20;11.6;24.7
Saudi Arabia;24.7;4.6;8.7;9.4;5.6;14.5;2.8;10.3;8.5;3.5;5.7
Senegal;18.4;26.2;2.5;2.4;13.8;30.8;0.1;1.4;7.5;3.1;5.2
Serbia and Montenegro;58.4;27.4;19.4;28.2;3;5;13.9;60.4;13;6;14.5
Sierra Leone;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Singapore;48.7;13.2;29.9;35.1;4.8;18.4;18.3;46.4;13.8;11.1;22.3
Slovak Republic;48;18.5;27.4;54.5;2.8;6.5;9.4;67.5;30.5;7.8;20.7
Slovenia;58.9;16.1;25.4;43.8;1.5;5.3;13.9;57.1;30.9;8.9;20.4
Solomon Islands;29.8;42.8;6.9;10.5;8.9;18.5;5.6;16.1;8.4;6.2;8.9
Somalia;19.5;42.7;4.1;6.7;8.6;21.1;2.2;3.6;13.8;5.5;7.4
South Africa;35;37.5;9.7;12.3;2.3;6.1;7.5;25;42.9;3.9;8.8
Spain;50.9;7.6;22.5;36.8;2.9;9.2;5.4;55.8;35.9;7.2;15.7
Sri Lanka;23.6;17.2;3.4;5;0.5;1.1;1.7;9.9;3.2;0.9;2.3
Sudan;22.5;15.4;3.1;5.3;2.4;6.7;0.8;1;7.1;2.5;3.2
Suriname;30;27;12.5;10.1;1.4;0.9;7.6;13.6;25.7;4.7;15.8
Swaziland;12.3;58.9;2.4;4;5;20.6;1.4;9.6;20.5;2;4.3
Sweden;87.8;8.2;26.2;33.4;2;3.7;14.4;21.1;90.9;4.3;8
Switzerland;81.7;8.3;25.2;42.7;1.7;6.2;13.8;44.6;77.3;4.6;10.8
Syria;44.8;2;17.5;18;0.8;0.9;3.7;32.9;20.1;5.6;7.2
Tajikistan;13.2;9.9;2;2.5;1.9;4;3.7;9.4;2.6;15.3;25.5
Tanzania;21.1;68.6;4.3;4.2;2.2;8.8;0.5;2;20.1;4.6;7.6
Thailand;16.6;19.8;7.1;10.7;17.2;38.6;10.4;25.5;4.5;2.9;4.3
Togo;28.1;29.3;3.5;5.1;5.6;15.3;0.6;2.4;19.3;3.6;3.4
Trinidad and Tobago;51.1;27.1;16;14.8;0.8;1.5;4.6;14.3;60.5;9.2;11.3
Tunisia;19.6;6.8;6.9;6.3;1.2;2.5;1.9;27.8;8.1;3;5.3
Turkey;22;4.5;8.5;9.1;1.5;2.6;5.3;47.7;8;6.4;12.2
Turkmenistan;17.9;13.5;2.3;2.2;2.4;5.5;4.8;22;2.5;13.5;23.1
Uganda;18.3;36.3;6.7;7.7;5.1;6.2;2.1;3.3;38;5.6;6.9
Ukraine;39.9;14.1;17.3;27.5;2;4.2;7.4;58;14.5;12.6;30.2
United Arab Emirates;24.1;9.9;11.6;12.2;0.6;5.5;5.2;13.7;10.4;8.7;12.3
United Kingdom;87.2;8.3;26.5;39.2;1.7;3.3;24.9;48.1;52.2;5.5;12.5
United States;101.1;7.7;33.1;44.6;2;5.5;36.1;61.9;124.8;3.3;7.2
Uruguay;83.1;18.8;29.5;39.6;0.6;1.6;6.7;60;46.6;7.2;18.6
Uzbekistan;17.3;10.7;3.3;3.7;2.1;4.1;4.9;17.1;2.4;8.6;18
Vanuatu;24;21.7;1.5;3.6;6.8;21.3;6.4;13.6;2.3;7.7;2.4
Venezuela;34.3;36;11.6;11.2;3.1;3.5;10.5;18.6;42.4;12.2;19.2
Vietnam;16.2;20.3;8.3;11.8;5.8;23.7;7.3;29.6;2.8;10;21.8
Yemen, Rep.;35.1;8;5.9;9.1;2.4;12.9;3.7;4.1;1.6;3.3;6.9
Zambia;13;53.7;2.9;6.6;9.4;18.9;0.9;6.6;16.5;6.9;9.2
Zimbabwe;19;52.1;6.8;7.2;10.6;25.7;5.9;12.3;27.4;9.6;10.9