Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008
Afghanistan;1089.15162;1205.305056;1314.364729;1361.564785;1336.619708;1292.744819;1385.42645;1145.54812;1034.829439;1009.873573;953.5146868;948.0595413;872.659964;751.0515319;672.5617679;808.8680781;830.4196796;853.8450877;877.9757655;901.7501247;892.2387735;799.6817856;976.6691586;1055.14511;1081.472262;1174.582145;1193.282161;1321.945588;1323.495832
Albania;5141.289734;5168.872993;5197.293982;5227.633451;5257.394504;5284.909279;5318.490361;5351.961161;5385.848186;5426.464786;5474.941477;3889.965658;3574.867908;3888.645755;4178.035474;4702.960855;5109.568026;4570.583488;5131.295018;5622.988551;6005.083412;6407.074312;6590.533753;6949.816248;7322.045206;7685.262481;8090.42328;8528.395747;9111.710122
Algeria;10201.92333;10191.31167;10506.19576;10721.61215;10969.66345;11049.11881;10736.83655;10388.30226;9894.922552;10117.97855;10112.79638;9748.48761;9692.76153;9279.459073;9005.585945;9168.36559;9374.860054;9321.734892;9646.161427;9809.74442;9885.491284;10202.9068;10634.4256;11251.4123;11574.63194;12077.22937;12088.08762;12289.02726;12314.34698
Andorra;32166.97667;30891.71229;29989.29397;29213.05085;28451.84444;27876.61023;27596.6658;27959.57416;28234.34519;28458.45837;28417.37321;28028.69909;27218.16966;26010.54999;25906.77683;26142.96277;27179.76801;29729.44858;30819.17556;31939.79854;31662.4372;31793.82402;31865.97;34500.26;36329.5;39786.55;42738.4;43441.87;41425.99
Angola;4218.141229;3897.358294;3760.144851;3779.693122;3871.976479;3884.201503;3897.09641;4065.147272;4187.951377;4098.416369;3968.670389;3888.203553;3544.938731;2607.337986;2558.734506;2854.513406;3329.794997;3419.698805;3329.632762;3342.531667;3340.654977;3334.947335;3690.689524;3681.574455;3956.009985;4613.317229;5303.703307;6341.613866;7012.631643
Antigua and Barbuda;8185.316484;8703.470152;8838.109715;9548.132335;10393.03112;11384.10048;12597.12412;14018.14438;15425.39709;16588.69376;17124.49835;17387.93151;17278.07156;17810.18483;18462.05795;17238.12543;17910.11718;18328.49547;18662.71136;18978.09271;18848.52927;18895.86922;19049.16302;19747.45451;20883.52302;21571.41195;24004.48659;25392.81186;25488.83112
Argentina;11020.15763;10253.42244;9791.955268;10053.90546;10122.40754;9277.984636;9823.469154;9946.240695;9626.20841;8823.215352;8539.070326;9332.689585;10129.87984;10601.80863;11107.65339;10673.31877;11149.53034;11935.13655;12267.56055;11721.61808;11504.27872;10874.55993;9574.026065;10318.09642;11135.0719;12039.30165;12912.71124;13873.39737;14645.60287
Armenia;4071.129703;4040.364159;4070.82729;4130.096482;4108.776199;4073.973399;4168.717642;4151.333078;4170.141362;4175.78409;4014.01483;3481.791617;2061.881088;1965.835096;2141.900193;2332.476716;2474.41152;2559.739515;2755.475852;2847.832738;3020.874428;3327.244726;3847.158761;4399.586226;4878.292785;5577.178664;6306.199009;7161.244137;7640.549946
Aruba;14322.88528;15424.95427;16553.39088;17767.90604;19163.60556;20824.74326;22857.44895;26903.22102;32349.62665;36296.33428;37014.38489;38309.57968;38237.56589;38476.57481;39318.19992;38601.87004;38002.96774;40312.45493;42565.41762;42564.06507;43703.48868;42445.48698;40288.40779;39245.56649;41056.83287;40737.11409;40209.28572;40558.41564;38594.39833
Australia;23075.39649;23473.27451;23041.62699;22731.14648;24009.6229;24891.25622;25043.05609;25894.92099;26627.5653;27367.88007;27389.07261;27083.81458;27711.89005;28455.21989;29315.35748;30189.06621;30937.2261;31939.00949;33324.57855;34287.68875;34593.19961;35541.65753;36304.12594;37423.83668;37973.06841;38800.58131;39281.07032;40455.39975;40748.2208
Austria;25701.50568;25624.44185;26078.70208;26887.22653;26972.0938;27556.83593;28170.19664;28603.29523;29428.44939;30559.52084;31558.27731;32294.1359;32653.51754;32460.34654;33162.4348;33712.26358;34537.63684;35133.62544;36355.69563;37480.66104;38650.60078;38877.51639;39144.59693;39535.32274;40398.09693;41185.76314;42476.83608;43875.86345;44316.00098
Azerbaijan;7749.934224;7718.204897;7803.531487;7944.771723;7931.337458;7891.596056;8103.298822;8097.662468;8162.732859;8202.298266;7912.053428;7740.027441;5905.707601;4490.855682;3570.090518;3125.154655;3150.109334;3321.178076;3644.353508;3906.375854;4329.323167;4743.887659;5228.301979;5789.915492;6426.221373;7943.680392;10552.21555;13018.27344;14237.29126
Bahamas;22312.14097;21204.13855;22055.86231;23058.53959;23125.67842;23606.07301;23773.39218;24220.07761;24340.88722;24469.83027;23646.24433;22236.62608;20975.93605;20638.13315;20890.90129;21416.70065;21943.71376;22657.95903;23827.40817;24419.78358;24533.53596;24395.13181;24622.64546;24551.18062;24554.18133;24849.36582;25165.71332;25225.13987;24351.83604
Bahrain;36013.74862;33520.37154;30861.65089;30396.79481;32419.83729;25254.9804;23171.50163;22163.88674;24375.76294;25195.57026;27333.8996;26380.44402;27460.64854;26924.32889;28178.07279;26042.11375;24920.89385;24390.04763;23074.99954;24548.53097;30621.0262;30769.11989;35471.70931;41874.41925;47798.60305;55556.27974;58761.7061;57547.36018;51687.17515
Bangladesh;1035.731391;1040.320615;1025.79512;1050.002679;1081.683348;1090.430174;1115.134588;1139.434956;1150.14069;1156.825406;1210.053519;1227.684555;1269.489807;1307.516971;1339.666255;1383.157548;1423.180534;1473.987422;1523.1237;1567.729066;1629.549628;1682.356035;1721.912826;1775.868887;1850.780372;1921.333906;2021.322895;2124.844021;2227.9172
Barbados;13092.64513;12757.99434;12032.27786;11978.06079;12284.32749;12300.67847;12810.80602;13021.14072;13358.29258;13724.76977;13183.22266;12558.88276;11585.41175;11619.70662;12032.5443;12290.07335;12617.62514;13133.2778;13889.43543;13897.60055;14153.76719;13730.08336;13740.33369;13962.56537;14423.95693;14961.37843;15780.058;16001.69911;16022.19438
Belarus;7121.617015;7206.797648;7403.935693;7659.462612;7769.780184;7855.477291;8196.246503;8322.585273;8524.709602;8704.122491;8531.474049;8387.867158;7537.220854;6927.989472;6101.322972;5458.300401;5608.553867;6250.669177;6782.115598;7020.837845;7439.260823;7801.341759;8203.148243;8772.192182;9783.344451;10703.53457;11818.51769;12872.30532;14454.01998
Belgium;26107.04926;25766.55677;26119.77656;26118.73903;26766.043;27027.2519;27420.67946;28044.18478;29326.8483;30215.04141;31032.60163;31490.33771;31841.42512;31410.69171;32304.22944;32968.61334;33273.07787;34313.51696;34897.93758;36026.57201;37275.36709;37464.44606;37954.73408;38266.78162;39341.82298;39935.66383;40744.90224;41629.86421;41715.50906
Belize;4368.347453;4309.813114;4187.114124;4017.010186;3969.328852;3909.873067;3987.94202;4313.708251;4591.634428;5096.346555;5464.997131;5944.330581;6485.474103;6685.132777;6514.372284;6369.255244;6319.254643;6318.096988;6319.032684;6722.511248;7343.47863;7482.167162;7628.546148;8081.842911;8190.627448;8178.801081;8363.796287;8074.579928;8186.67991
Benin;1309.144381;1345.971503;1449.404187;1346.46154;1410.75308;1471.256639;1457.547031;1390.378079;1387.026949;1313.795577;1321.886916;1340.238726;1351.0796;1336.001598;1325.358762;1334.586954;1363.495718;1398.452841;1419.892471;1443.61841;1483.056894;1512.243375;1557.131805;1572.070037;1575.565171;1576.551826;1586.261509;1610.372538;1641.924201
Bermuda;38484.42019;36156.85018;36677.94717;36633.22811;35360.41556;37480.04431;38615.25081;39904.57943;39800.77202;39539.78327;37899.83058;38266.18567;36480.35965;37997.70313;38027.93475;40482.19714;41458.17698;42858.15906;44113.01319;45433.55206;46609.36393;46429.89314;49167.8853;50396.00175;51968.79368;54161.5556;57029.8651;58543.5991;58948.53941
Bhutan;1073.86433;1164.891926;1162.56875;1227.480069;1271.588721;1307.498184;1445.930972;1834.802609;1885.362315;1983.525799;2188.124433;2215.905362;2338.095834;2442.452574;2639.28711;2845.079858;3015.812486;3145.213224;3261.297855;3426.028921;3587.993236;3739.980621;3997.987241;4182.591847;4354.035732;4535.773145;4735.907997;5472.120191;5623.250055
Bolivia;4383.765914;4341.25782;4080.540494;3833.692455;3807.732624;3717.02899;3535.037605;3559.801181;3620.885289;3644.673069;3745.428243;3855.244902;3828.701256;3897.790074;3993.849256;4090.889234;4180.750226;4299.831154;4433.747916;4366.313267;4388.467563;4382.582602;4412.453826;4460.922975;4561.648594;4677.125494;4799.637572;4916.446333;5114.583695
Bosnia and Herzegovina;5177.977664;5209.508862;5184.911936;5171.07001;5243.359065;5228.297508;5384.381389;5268.739925;5141.925425;5025.29359;4614.200136;4054.638309;3056.578357;2275.120818;2441.59589;2641.126752;4186.0042;5720.451721;6302.131188;6654.90257;6880.769718;7057.77175;7223.811641;7318.345923;7581.820017;7808.325615;8272.785741;8785.831347;9289.310936
Botswana;4288.754527;4515.229415;4671.251234;5213.586417;5594.279176;5805.311403;6045.074272;6369.663183;7143.331664;7820.706432;8035.852243;8174.769608;8164.028416;8068.100085;8106.483096;8242.408423;8500.485629;8875.348839;9228.265567;9665.1855;10374.74653;10821.87015;11294.00096;11691.70843;12031.95693;12375.196;12906.02758;13354.06279;13589.4792
Brazil;10499.5091;9818.605581;9683.660235;9189.817364;9490.034328;10036.42581;10584.73051;10752.81298;10546.53012;10692.13094;9829.788415;9775.938824;9572.713754;9900.386339;10334.90597;10623.70009;10757.0898;10960.62883;10826.43921;10769.15605;11095.7158;11049.52402;11199.22351;11170.57395;11654.13041;11839.38081;12178.79118;12795.39928;13334.52045
Brunei;125113.5441;97242.64249;98170.9904;95919.85328;93841.32532;89892.06986;85022.04957;84294.44571;82821.89169;79641.94693;79540.10148;80448.44862;77354.84473;75614.34788;74906.65763;75172.01274;75875.96581;77029.07295;74754.23962;75210.38686;75539.44046;75810.64021;76933.17277;77370.08701;76032.30862;74665.82814;76666.03985;75642.52683;73187.50684
Bulgaria;10398.98864;10644.43442;10960.5236;10731.53731;11064.19303;10712.31613;10976.87599;10981.39819;10900.30995;10695.41197;9630.05354;8943.465287;8399.616144;8485.938294;8730.24661;9089.542884;8330.771475;7956.841195;8372.985487;8650.801708;9205.097612;9681.66871;10257.62987;10802.19291;11622.93265;12464.90617;13344.67086;14277.77167;15228.80208
Burkina Faso;883.1290694;899.7828486;896.94841;864.5621389;856.1974255;943.1750116;1061.624976;1013.47252;1064.370901;1019.41176;978.0372661;1042.394055;1035.351379;995.5208942;976.6985268;988.8527872;1032.52202;1051.510467;1087.40797;1121.840688;1112.828318;1144.490981;1153.017668;1200.67405;1218.80915;1266.752947;1306.926559;1320.851283;1356.707262
Burundi;828.3408773;881.4741284;858.6455833;864.3161758;843.4351907;921.9743333;938.8708015;954.1081124;964.4973691;956.3369427;967.3386323;991.9984587;969.2694395;940.6324685;897.8952375;778.2370853;710.1844272;710.5959261;726.835471;698.7764957;680.9049922;675.9146418;684.9538801;655.3972567;662.4811494;644.5642628;665.9527863;684.1413388;701.8336025
Cambodia;854.9605548;837.1055709;806.092906;804.8482303;804.5128039;800.9975586;805.7724493;936.3574442;1010.921571;1043.396895;1012.946573;1073.727557;1115.018962;1021.49658;1075.258203;1145.179603;1080.386965;1132.235498;1132.33177;1254.949894;1319.384793;1405.964944;1530.647368;1632.679571;1756.836531;1951.498793;2110.571875;2300.015597;2413.788279
Cameroon;2533.367889;2873.970111;3015.782144;3135.422532;3279.876589;3463.131946;3597.121863;3314.663704;3070.98014;2714.597766;2593.085191;2423.798741;2283.711137;2150.764087;2041.576383;2055.490635;2104.476412;2157.849982;2211.475631;2255.039484;2296.795145;2365.200625;2463.090529;2505.606607;2543.452456;2540.763451;2551.197053;2552.191069;2572.727694
Canada;27145.93147;27643.9237;26480.86275;26979.29866;28253.73639;29506.07704;29976.02939;30791.71537;31874.01816;32067.6988;31671.48022;30635.69044;30463.71608;30749.95012;31852.61675;32344.98418;32466.59856;33484.36082;34504.94798;36028.42773;37524.56112;37665.59803;38542.63334;38896.83566;39719.88016;40565.27077;41220.35779;41634.19308;41606.30059
Cape Verde;1776.176632;1909.651312;1935.524605;2087.50958;2132.391822;2280.200236;2306.965286;2426.529441;2458.930754;2547.684636;2601.597067;2566.640842;2532.154304;2498.131143;2621.849855;2785.717783;2930.735001;3117.595832;3307.29681;3553.170882;3754.042971;3942.915044;4104.663072;4260.737913;4411.526;4638.303174;5032.593534;5389.386043;5643.575579
Cayman Islands;35000.65456;37027.34964;39390.02207;43209.81963;44913.29043;44713.7012;46133.3613;48064.40152;52209.03736;54060.09078;58303.94045;56409.95072;55590.00103;55749.33643;56188.64322;56363.9478;56636.15311;57218.2471;58082.8833;57777.29369;56350.16485;54940.39456;54374.33911;54119.89683;53413.21566;55748.67698;56745.92645;57505.79622;56607.63675
Central African Rep.;1259.386071;1245.327583;1234.94946;1129.948682;1172.857589;1150.892943;1145.143785;1090.542285;1081.373102;1090.449345;1098.71579;1061.322886;965.3751111;939.4059558;973.1260004;1001.583676;907.205162;955.8244432;971.1898254;985.5983916;983.8011882;972.606506;953.4807573;867.1218061;866.1742225;871.2707394;894.9416626;917.8202527;918.3072944
Chad;883.934185;873.0273397;876.442297;974.2129481;984.5416687;1189.933374;1109.978537;1046.124843;1171.211223;1205.835706;1097.444585;1170.854731;1162.2044;1102.477758;1123.974225;1094.01195;1093.043976;1103.87479;1152.034656;1141.582665;1117.136783;1190.916656;1269.979192;1413.766008;1833.731084;1921.145526;1877.139728;1834.694062;1819.515141
Chile;7863.251843;8212.131932;6969.748948;6658.675854;6936.443651;6963.031662;7236.865819;7587.162061;8002.586687;8697.821249;8861.49916;9406.587046;10389.82807;10943.44598;11627.72338;12422.74666;13158.11052;13839.26932;14101.85156;13822.2456;14273.02118;14587.65248;14743.00343;15158.49276;15934.24327;16771.71659;17569.95945;18300.54473;18674.70819
China;1647.66089;1702.674533;1835.369783;1935.710401;2312.197519;2494.83816;2592.58608;2693.418551;2626.650632;2446.469045;2539.729686;2660.733455;2858.067526;3170.303927;3412.651491;3805.931495;3897.178148;4101.285251;4030.106053;4194.441131;4396.861575;4670.302458;5148.056008;5538.593855;6072.403213;6648.210991;7433.467739;8225.493482;8363.484685
Colombia;6348.315184;6413.231663;6374.400799;6387.074943;6480.179215;6572.037922;6840.853502;7107.344176;7315.486856;7458.371839;7685.880244;7713.796848;7892.160405;8182.711678;8441.600217;8716.595283;8729.989212;8867.27566;8757.184496;8234.586479;8334.125841;8317.377743;8342.399664;8531.214499;8813.589131;9140.711736;9636.791775;10179.68571;10416.42665
Comoros;1696.094813;1700.042761;1748.841923;1775.991325;1794.2721;1783.387666;1767.873078;1750.862824;1753.607343;1683.276326;1656.979702;1646.261002;1662.811155;1671.863107;1545.445106;1562.099414;1502.931091;1526.882041;1505.122327;1494.573105;1476.405812;1485.674146;1506.624744;1503.107611;1459.718157;1481.003749;1459.483927;1427.653861;1403.450816
Congo, Dem. Rep.;1657.21864;1658.09159;1606.119665;1584.33608;1627.241073;1588.559895;1615.77952;1610.456076;1570.087639;1497.96089;1349.942673;1201.160533;1032.004454;857.0199446;793.5493053;773.3623453;744.1011784;687.5529589;661.2886011;619.24363;562.6178944;536.0769225;538.800199;553.0724398;572.2716173;599.017868;614.5983453;634.9647187;655.6765766
Congo, Rep.;4122.927614;4853.078301;5822.548619;5970.838533;6218.103291;5972.747362;5407.033205;5268.593803;5216.164271;5165.415689;5077.763768;5061.596829;5057.253806;4876.001165;4485.668389;4538.539808;4602.874941;4446.389351;4484.610471;4251.406972;4456.221967;4514.334665;4612.698299;4544.608832;4596.775357;4825.861389;4992.260936;4778.331054;4922.151711
Costa Rica;7429.381234;7082.414532;6406.54666;6399.65859;6705.20463;6566.650153;6726.548771;6853.530889;6900.460861;7108.330207;7181.916268;7165.042878;7499.331896;7760.36094;7922.572228;7931.354142;7845.381282;8128.245937;8651.181355;9297.926134;9340.47683;9284.799218;9402.074619;9858.716625;10106.24657;10543.39678;11238.15627;11886.265;11968.35317
Cote d'Ivoire;4052.735469;4012.887043;3849.522042;3545.502419;3311.100453;3326.641913;3308.489204;3180.684966;3106.034181;3358.612531;3206.782275;3102.482407;2982.732898;2876.596351;2848.866404;2961.84677;3075.155152;3165.499864;3246.865423;3235.716874;3085.03698;3031.714434;2931.230528;2845.759112;2835.942395;2838.527904;2810.769402;2806.791181;2820.342803
Croatia;19666.12599;19896.0561;19912.9974;19971.66738;20365.54006;20422.69149;21152.85234;20817.78754;20434.43735;20087.32148;18552.20137;14539.47487;12722.97565;11596.0828;12199.90456;13007.90227;13820.97647;14873.3578;15400.80286;15406.98193;15938.24559;16672.77825;17513.17494;18194.18933;18812.22912;19928.32642;20921.18836;21999.66217;22468.24033
Cuba;12723.00465;13699.39826;13904.85524;14164.48904;14529.48462;14652.16731;14541.19414;14315.34792;14442.77269;14346.0707;14183.77532;12423.39602;10628.47562;8873.986679;9004.250418;9265.773883;10029.42851;10322.79428;10413.10692;11067.3002;11621.89425;11915.32013;12049.57784;12352.64902;13070.72173;14076.49677;15759.70113;16898.84735;17597.32663
Cyprus;13786.76008;14029.25901;14746.64717;15330.76717;16459.4757;17029.92246;17473.78203;18502.87703;19823.82693;21119.18367;22216.57009;21790.79092;23218.12536;22811.80916;23636.07616;25513.62795;25575.013;25803.26591;26766.1219;27755.90001;28852.9359;29672.65606;29943.03777;30048.44611;30610.37563;30941.06728;31628.02701;32446.93265;32746.00399
Czech Rep.;18954.73294;18789.57849;19105.37022;19347.00364;19756.03222;19869.30796;20201.92254;20264.83891;20680.479;20820.68107;20214.80465;17862.0037;17763.27136;17768.16638;18160.85435;19249.79772;20049.60831;19939.40618;19828.96957;20134.03031;20901.95801;21439.52016;21862.33427;22659.21096;23682.34051;25198.03956;26886.79778;28329.00029;28942.61699
Denmark;26597.73777;26403.53508;27256.6526;27999.35128;29282.67774;30566.67971;31679.61859;31774.6148;32171.55073;32279.57638;32660.53964;33042.97088;33629.16957;33533.34847;35315.88885;36258.49031;37126.60704;38208.10723;38944.81526;39862.99449;41207.66096;41413.48879;41510.15142;41575.87396;42359.54652;43566.27844;44911.98716;45458.68876;44865.90927
Djibouti;3587.93999;3614.593605;3620.155818;3547.797752;3891.107285;3797.773931;3707.604368;3620.953533;3448.487576;3244.512695;3126.786582;3065.883962;2988.63388;2805.602614;2714.817918;2579.91236;2422.796646;2382.473638;2358.24272;2390.141974;2381.242365;2387.807391;2399.124254;2428.461702;2442.406303;2469.201207;2516.342194;2572.13043;2647.332981
Dominica;3885.926636;4341.657263;4527.757353;4676.319625;4970.101273;5075.189519;5480.992024;5954.3058;6529.509473;6551.721208;6938.72253;6965.467905;7253.058425;7228.875624;7324.426128;7463.969755;7726.476428;7923.594014;8182.004353;8243.241587;8306.003155;8004.454573;7694.556412;7870.425854;8387.519861;8698.365062;9023.981567;9385.971878;10124.59673
Dominican Rep.;4656.521643;4736.872022;4712.153173;4810.673103;4718.734711;4500.783858;4537.147192;4775.973182;4709.077081;5200.702505;4855.485333;4800.251837;5013.7506;5027.366174;5157.793984;5300.778632;5587.498047;5952.341463;6283.762157;6678.710019;7164.481631;7309.27544;7516.486771;7610.380199;7969.158401;8519.811692;9262.851963;9869.663945;10204.16032
Ecuador;9362.364787;9480.496091;9328.763424;8891.940866;9012.123313;9150.138657;9177.387292;8382.133874;9042.268508;8827.821733;8848.362481;9107.063464;9186.398454;9190.885962;9399.540619;9486.893943;9481.01931;9607.657566;9464.827478;8626.301754;7263.066032;7516.37917;7465.611978;7644.011746;8161.304107;8448.374675;8691.623224;8751.408597;9170.923262
Egypt;4598.600046;4569.853207;4772.830726;5058.461254;5316.596026;5550.876015;5668.189102;5783.318141;5893.521709;5938.710398;6023.766663;5977.246178;6137.02243;6215.266578;6363.065658;6556.522327;6777.769101;7039.968933;7210.93936;7532.099236;7811.76471;7959.444206;8017.050757;8138.48109;8332.447067;8561.169809;8995.061709;9471.856704;9979.970675
El Salvador;5903.871244;5482.396064;5226.194938;5207.093788;5245.904322;5280.063663;5240.246793;5279.87807;5282.589251;5246.441101;5314.085378;5372.798791;5667.269566;5923.57032;6167.175948;6429.939117;6423.879069;6573.416426;6693.346901;6791.138084;6811.173964;6799.638497;6824.302665;6822.55432;6821.910492;6889.887732;7135.830545;7373.386032;7430.796342
Equatorial Guinea;1361.910988;1313.435722;1302.077851;1259.227713;1178.920182;1250.45332;1163.673183;1169.99568;1163.943655;1115.905155;1056.958005;1011.746895;1317.81423;1414.154812;1595.077217;1812.945244;2921.776123;7068.632095;8470.567124;10308.79941;11805.71086;18681.69845;21622.95857;23884.81169;31971.11138;34060.25082;33490.63747;36817.81191;40179.79634
Eritrea;1010.15911;1011.592769;992.9745837;1038.063695;981.857351;842.1033773;894.5455053;986.458698;960.6296799;925.4273463;918.3986377;1013.821725;1123.101341;1269.257986;1531.84217;1554.054923;1668.881663;1760.153196;1744.380721;1691.047083;1428.911937;1493.775555;1474.741465;1374.989892;1337.943749;1319.916249;1262.574838;1238.707071;1082.938164
Estonia;11834.78587;11910.33637;12168.70171;12519.29337;12629.61632;12698.5435;13176.38432;13305.75138;13553.78689;13762.77349;13415.44092;12149.57415;10646.97319;9985.55186;9985.743632;10586.78346;11207.94189;12511.62468;13278.53073;13372.30917;14518.99551;15559.30441;16800.50265;17780.20989;19386.5104;21503.81494;23724.88369;25545.61923;24512.0462
Ethiopia;717.7461634;718.7648182;705.5360792;737.5731474;697.6369759;598.3378879;635.5994794;700.906361;682.5541247;657.541887;652.5477939;585.2506274;516.0101918;563.780993;562.3525191;577.7251913;629.7277035;630.4983949;591.4191556;604.453632;623.0471986;655.5788668;646.5615187;614.6512524;678.5030934;737.7655396;795.5219286;862.9580679;930.8271214
Fiji;5905.471475;6129.689645;5616.197854;5260.101743;5581.593426;5241.68516;5596.424626;5205.985382;5250.140819;5630.863314;5741.070396;5853.434448;5967.997685;6040.864113;6264.388641;6344.466385;6580.330399;6376.348031;6405.877084;6916.099382;6748.550926;6835.365799;7007.840063;7033.493001;7360.420055;7365.74644;7436.52061;7310.197791;7325.491667
Finland;22569.51524;22892.13435;23503.38396;23995.10648;24587.44137;25311.37288;25829.72265;26810.61362;28040.5867;29535.66272;29397.40993;27369.54841;26184.32632;25737.47466;26638.81364;27456.28625;28410.40275;30086.24448;31709.98714;32865.22578;34458.95007;35287.78572;35768.50399;36333.39819;37603.32479;38640.18324;40181.27924;42137.14528;42055.90332
France;24039.13529;24254.13912;24814.20575;25241.35294;25541.05828;25953.20811;26479.98525;26981.57101;28110.97085;28941.79887;29466.27711;29697.28049;30022.55743;29709.45444;30293.13005;30813.14146;31130.34802;31745.47631;32753.46309;33695.68386;34762.63666;35185.19293;35321.10619;35359.2701;36078.10048;36383.02118;36988.47479;37628.5622;37492.06013
Gabon;16744.89387;16567.6922;14769.48038;15818.35332;15105.31242;13508.49737;10555.28293;9437.969214;8628.756688;11299.31075;10937.50473;11413.80266;10546.3768;10150.98274;10602.48086;10584.85241;11464.9571;9352.137249;7908.919299;8568.731014;10369.79732;9583.058225;9271.41472;9956.231549;11109.59643;14888.2856;14771.36804;14723.88542;17360.72901
Gambia;1667.426703;1600.772981;1747.065362;1486.856182;1398.232303;1236.646976;1257.417113;1278.530417;1362.542621;1404.234323;1408.585726;1385.207071;1391.332835;1420.084045;1418.606252;1319.27578;1350.038767;1366.470692;1366.278751;1405.696276;1436.326996;1471.473256;1380.80037;1428.784035;1486.042551;1517.533942;1491.368373;1502.692494;1545.408539
Georgia;8144.479624;8508.987978;8612.181467;8909.942776;9312.239695;9683.023218;8801.956409;8821.682593;9230.036469;8527.896802;7278.991247;5793.519205;3240.52955;2335.473095;2135.11048;2231.402096;2520.848278;2824.277066;2946.946593;3065.927461;3158.186253;3348.433806;3571.662416;4009.895751;4288.811167;4746.305578;5097.566322;5735.096677;5884.681953
Germany;27692.65301;27760.47746;27546.69575;28114.15623;29005.57545;29705.20551;30351.21991;30807.12355;31707.20464;32488.11888;31253.43836;32667.45663;33140.38705;32657.95384;33409.63279;33941.41718;34179.61527;34745.28742;35373.84595;36062.85056;37168.42104;37586.68146;37554.67713;37451.06809;37835.82571;38130.07672;39661.07434;41056.49353;41457.51103
