Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008
Ghana;2080.396235;1949.982634;1755.878377;1617.959121;1698.260899;1727.734534;1764.343566;1797.863715;1848.596555;1891.098975;1901.109403;1945.918577;1964.635123;2002.40832;2011.742374;2038.257582;2079.059167;2114.652412;2162.335355;2205.663325;2244.479704;2290.571007;2342.841255;2405.844925;2473.542347;2563.688322;2616.215389;2718.765737;2878.055815
Greece;17344.11309;17223.8132;17215.8921;17215.06879;17630.95633;18141.25274;18410.03267;18309.05494;19136.16557;19805.41571;19645.87785;20044.3415;20068.02061;19665.9578;19998.22344;20393.56331;20861.2232;21604.14581;22321.21817;23087.02738;24103.55257;25164.86466;26133.52364;27434.47474;28664.17995;29751.70173;31325.15715;32359.90901;31776.10844
Greenland;17510.22636;17483.50817;16524.27878;16872.60494;15786.0923;16161.17072;17111.93232;17865.85204;18692.33822;19786.81196;17371.44489;17294.81397;16390.77551;15569.16704;16499.81486;17117.49338;17372.16943;17613.47304;18955.49744;19182.05402;20498.57046;20698.64339;20426.19612;20277.63412;21086.45117;21845.59039;23031.1938;23858.22489;24412.64305
Grenada;5028.420962;5023.64348;5037.003392;4964.20312;5096.354818;5332.429874;5842.809217;6435.934071;6680.495029;7160.39536;7596.327559;7879.91802;7933.232422;7776.487944;7974.876733;8168.145195;8364.994372;8702.110184;9840.969363;10585.28857;11258.10856;10822.52483;10881.62152;11527.4197;10765.38856;11873.33371;11365.74776;12023.10074;12095.5654
Guatemala;6919.007785;6801.922824;6369.819977;6062.569812;5930.695834;5731.519537;5577.62016;5611.322564;5662.163805;5714.906963;5720.268225;5759.557296;5866.307066;5924.01633;5988.271396;6107.749794;6114.312073;6189.869913;6329.714209;6396.20542;6454.688633;6437.927856;6419.838684;6396.540877;6419.527824;6470.91425;6652.076237;6899.328195;6952.844235
Guinea;1101.212293;1084.201405;1080.496387;1069.695829;1050.164961;1017.987363;1009.910189;1015.360492;1048.55551;1063.336753;1051.791762;1005.154942;1001.213484;1020.40994;1027.523175;1040.474996;1056.731791;1095.872778;1130.891339;1146.906001;1142.72538;1178.192446;1191.833443;1177.701321;1181.609793;1192.358303;1197.312321;1192.610148;1223.74515
Guinea-Bissau;1660.706545;1917.613493;1987.258208;1784.429041;1815.028989;1871.160451;1814.406297;1746.099134;1773.495435;1740.553556;1755.43488;1801.220577;1767.733994;1749.280598;1753.510653;1787.854037;1831.997396;1888.954458;1325.900593;1400.603856;1498.701949;1468.758805;1365.041415;1330.043995;1332.744593;1349.143999;1350.518798;1365.678622;1381.005453
Guyana;3723.82116;3772.331751;3275.598317;3059.856131;2917.012411;3001.954187;2993.867755;3043.655879;2953.582213;2824.809207;2748.886085;2914.696722;3135.690344;3380.233048;3655.223258;3829.575145;4131.14859;4394.797732;4329.431034;4466.381138;4407.974197;4503.964491;4543.529951;4488.302198;4628.295218;4535.176398;4751.511948;5069.872134;5149.480363
Haiti;2928.16138;2803.747938;2661.209904;2631.175894;2586.517944;2538.670412;2482.737829;2412.254276;2379.899839;2355.196972;2306.359306;2271.170179;1927.020315;1850.47005;1667.177627;1719.860264;1759.131229;1775.402154;1782.18749;1797.255129;1779.055029;1725.181946;1680.97441;1653.95952;1561.731501;1554.785466;1563.982792;1589.862562;1577.063383
Honduras;4058.354987;3998.433588;3796.826405;3645.832212;3660.174452;3689.056791;3591.176337;3676.826679;3737.726435;3761.242015;3654.786001;3647.680295;3748.096095;3897.544272;3712.29137;3738.607584;3763.930294;3843.887931;3853.628954;3683.680682;3762.715578;3762.668807;3770.029929;3806.750106;3903.361148;3972.256639;4146.652688;4313.319343;4404.022708
Hong Kong, China;15501.34613;16533.67024;16726.411;17411.08283;18959.24719;18837.54623;20603.4302;23019.19766;24671.05656;25154.6702;25888.4233;27043.62155;28440.29912;29711.34747;30654.4394;31036.98852;31531.74269;32598.80803;30748.74369;31535.51592;34430.77237;34308.65513;34702.60942;35566.97349;38370.1414;40987.40384;43447.34745;46028.78789;46836.1189
Hungary;15785.07685;15895.4597;16477.80709;16333.12733;16794.18666;16411.09411;16768.28298;17056.34236;17598.54106;17278.00538;16166.42434;14252.71018;13837.41305;13783.89651;14212.5551;14447.84709;14670.31051;15383.47046;16180.21516;16909.16266;17852.0885;18631.1491;19495.91015;20365.72439;21396.73338;22346.056;23261.98606;23316.56427;23538.973
Iceland;26390.19581;27197.78714;27372.11497;26466.70101;27308.86179;28021.5539;29534.29526;31669.8551;31095.83988;30957.31678;31022.50265;30975.14761;29577.43008;29443.88053;30515.11527;30396.25066;31792.24678;33008.36278;34414.75055;35339.60418;36573.65063;37442.37067;36657.37581;37567.60438;40322.70925;41911.68486;42775.46835;44510.38623;44607.71722
India;1275.377139;1327.382409;1339.27527;1417.199244;1440.031163;1465.859079;1496.509468;1528.31986;1652.491041;1725.930662;1778.734803;1770.725886;1828.491056;1901.656299;2002.788551;2111.062842;2235.346337;2300.288949;2406.255752;2507.267449;2570.923576;2672.213611;2719.322279;2900.766378;3096.169698;3292.926516;3556.600323;3828.410133;4043.010574
Indonesia;3125.675904;3244.734733;3060.650653;3094.107166;3247.07932;3268.475931;3410.851151;3527.724417;3676.279955;3946.252381;4232.596857;4391.907348;4808.551412;5083.363495;5395.991346;5754.012977;6107.324563;6293.998659;5359.937796;5300.629377;5478.042592;5624.494637;5798.800147;6021.5531;6246.491679;6525.361249;6787.521361;7116.699822;7438.595148
Iran;9228.946453;8608.684884;9497.339264;10308.17361;9949.840503;9728.189699;8501.652888;8184.777854;7547.176097;7641.922773;8286.203967;8990.135746;9402.026413;9099.96477;9151.355167;9292.084577;9708.622961;9915.872937;10044.89798;10261.58895;10430.89427;10561.61349;11252.37031;11995.80027;12460.90374;12964.13096;13595.7836;14549.67416;14626.49206
Iraq;18069.44925;14673.25665;13819.39235;11758.75908;11646.96344;11708.84585;12099.39083;14250.79621;14421.86118;12643.78981;12319.29379;4009.471922;4831.679977;7004.212328;6246.377558;4887.463736;7030.792138;8382.983585;10944.94049;12911.07749;12750.14283;12701.6832;11276.08079;7125.200917;10993.60324;11050.7259;11739.31788;11614.51076;12046.7967
Ireland;15501.24309;15819.53841;16010.41952;15862.42905;16435.6248;16890.08201;16815.41537;17602.21552;18575.05868;19746.66554;21448.96559;21723.08576;22279.03333;22747.27358;23941.54463;26114.89913;28097.70331;31114.01655;33150.86066;36157.40056;39115.25363;41027.74876;43237.75242;44651.30212;46063.10649;48288.87509;49706.93544;50701.85347;48423.25844
Israel;16606.37007;17170.40051;17220.20231;17515.60348;17327.26602;17618.50876;18183.9389;19187.34996;19259.78812;19104.75546;19604.96045;19881.43065;20287.05212;20852.66238;21728.18591;22537.12624;23160.43238;23350.55348;23762.31492;23942.24531;25475.93965;24826.88636;24191.82197;24118.23265;24843.55186;25615.35506;26574.37595;27913.44451;28643.17629
Italy;21940.70613;22158.62499;22395.17877;22638.88177;23740.1914;24482.64498;25024.89057;26010.57516;27482.07845;28663.79684;29198.63021;29461.31679;29811.03576;29557.22202;30430.6984;32068.04444;32362.23857;33415.0951;34410.39677;35383.84173;36780.90115;37619.51006;37874.59913;37700.64282;37765.55198;37579.24903;38216.45478;38610.19304;37851.37973
Jamaica;7324.142668;7420.473357;7388.506004;7532.992506;7447.944066;7086.879209;7190.220923;7733.315633;7943.838167;8460.114183;8884.327747;8870.804957;9016.292044;9068.105334;9129.121217;9161.869334;8908.332112;8671.710308;8538.208985;8436.585244;8442.926418;8508.410453;8516.891681;8635.330379;8637.031779;8683.978066;8883.481672;8967.377583;8856.904823
Japan;19809.52327;20476.31372;21008.17788;21497.22048;22312.53556;23593.25932;24147.95724;25042.1192;26740.96791;28084.8938;29548.45427;30436.13848;30609.34142;30586.11688;30746.4266;31224.18923;31957.12417;32382.06982;31653.32874;31530.36879;32186.25558;32229.78882;32248.03698;32721.35999;33482.5501;33915.55118;34494.2984;35246.4083;34897.48923
Jordan;8691.427236;8735.107794;9007.668082;8839.187181;9247.532519;9223.874702;9704.262474;9629.47046;9215.352482;7960.14099;7357.572725;6762.68241;7427.918013;7628.297105;7815.78356;8078.468474;7941.23977;7890.672198;7845.720589;7849.54878;7932.184197;8101.60697;8322.584962;8429.369616;8908.306401;9294.655262;9819.046848;10393.53871;10903.28899
Kazakhstan;12889.71777;12786.2878;12876.6277;13057.95464;12984.43154;12868.38779;13161.45573;13100.399;13153.55718;13165.15484;12649.18094;11185.04698;10568.34718;9648.810767;8573.490943;8020.982325;8154.761396;8406.709261;8375.399561;8694.181645;9579.540953;10858.25281;11902.61332;12983.4151;14156.9562;15529.63949;17028.06051;18329.67689;18704.08908
Kenya;2299.528692;2296.815631;2292.321647;2236.941988;2192.332695;2202.629488;2275.690744;2325.314879;2383.750261;2410.727981;2428.510355;2382.135602;2287.535438;2224.342283;2214.577697;2246.137301;2275.689502;2222.464492;2238.903779;2228.560035;2182.927686;2221.96831;2176.873147;2181.973277;2234.061783;2305.528454;2389.226294;2491.909588;2466.139948
Kiribati;1780.231806;1674.405545;1796.708801;1577.976169;1653.921941;1533.548535;1512.075214;1422.487586;1633.806242;1455.101741;1453.194013;1365.406034;1387.93534;1417.625695;1468.263279;1434.371122;1499.854159;1558.988085;1702.230228;1676.306492;1804.379009;1785.303588;1763.428142;1801.491753;1825.938075;1791.891879;1683.481873;1781.957975;1803.407433
Korea, Dem. Rep.;1894;2079;2186;2143;2210;2125;2109;2144;2199;2258;2076;1973;1745;1619;1605;1442;1393;1230;1267;1377;1287;1368;1375;1405;1410;1464;1461;1392;1427.320133
Korea, Rep.;4940.128375;5201.121415;5525.928744;6123.756462;6659.654071;7018.50215;8049.808688;9154.21286;10295.93317;11067.24173;12155.10147;13385.57927;14255.0638;15368.92581;16917.36141;18582.27062;19540.35216;20366.57368;19465.0115;21078.86965;22308.26718;23060.29875;24825.30563;25589.50754;26636.14886;27372.047;28285.33691;29554.3558;29082.93415
Kosovo;;;;;;;;;;;15938.28232;11316.75116;7937.629539;5621.738962;5348.967694;5594.570313;5966.629866;6354.117336;5802.341378;4506.964285;4812.945948;6154.618131;6375.853639;6108.878164;6142.724873;6422.820229;6618.339762;6954.911735;7316.720679
Kuwait;115479.6013;91386.12154;72396.99321;69728.9391;68119.03477;62298.47753;45953.33547;51475.6619;43815.97804;49818.01248;40345.92563;20237.14358;54758.50002;74929.33951;81266.74567;88461.53564;89046.18797;88417.70642;87067.58351;80986.30204;80881.81074;78412.15291;78097.85533;88675.20494;94636.21771;99642.13711;101767.2331;102060.7986;98890.33743
Kyrgyzstan;3571.994287;3564.861979;3557.743913;3550.640059;3543.55039;3536.474877;3529.413492;3522.366206;3515.332993;3508.313822;3501.308667;3176.718379;2709.85475;2292.491804;1833.341491;1716.726798;1812.236304;1963.763253;1976.850662;2021.496388;2106.728743;2195.630451;2170.024464;2287.743579;2417.947666;2382.755669;2429.281847;2616.073511;2782.915972
Laos;1738.539621;1768.638585;1783.700952;1794.87161;1807.67067;1822.705268;1826.887664;1830.989393;1835.468257;1839.760313;1843.833071;1847.198614;1891.303008;2024.693201;2090.709665;2141.703558;2137.782499;2193.665956;2203.522582;2315.76748;2387.798522;2461.845952;2542.126243;2624.086838;2724.549254;2848.207665;3047.684542;3236.932026;3436.417954
Latvia;11127.42781;11530.30848;11732.52888;12268.64271;12899.85361;12772.96833;13298.25806;13527.09157;14131.25109;14845.65479;13734.44004;12043.7906;8268.682606;7996.410914;8293.392472;8322.831926;8721.569971;9602.000799;10222.37836;10792.29891;11626.02901;12630.391;13568.68556;14624.25736;15979.56732;17767.24064;19942.73643;22045.67555;21489.26117
Lebanon;4496.178708;4490.652609;2822.973863;3384.797124;4864.1628;6034.886486;5648.082115;6560.227451;4708.65125;2701.557559;3518.675324;5000.631907;4288.602185;4414.191378;4625.194173;4850.510922;4941.302534;5423.719522;6111.518994;6491.166781;6832.196783;7590.06218;8516.675275;9361.472787;10899.89318;12039.16475;11921.11724;12744.75707;13736.44811
Lesotho;1149.814377;1130.468428;1140.404709;1129.844936;1153.17952;1165.194831;1198.557587;1178.131558;1260.529753;1309.219916;1364.487302;1373.771262;1449.878388;1473.036273;1520.490056;1522.760783;1581.67904;1607.032184;1609.901795;1629.192156;1687.154127;1736.311391;1727.078916;1791.421216;1816.368319;1848.530566;1909.841064;1980.709731;2066.685957
Liberia;1956.26478;1817.417802;1785.956354;1670.21325;1619.989056;1564.273699;1538.976584;1572.735744;1634.087742;1703.426144;846.7671217;738.7259941;488.2175203;331.0270432;257.8031184;240.3630688;256.142007;493.293567;594.2329871;684.6975546;797.5910563;794.8432984;808.4433267;550.23557;554.4456547;567.3543175;618.6578988;640.2942969;657.5573366
Libya;60525.78489;46265.5241;44852.07243;41015.42622;36050.31858;36470.72371;31120.15483;25455.83333;24273.18795;24889.38125;27400.36728;30965.16775;29451.76866;27729.02272;27679.73085;23772.61466;23945.88447;23380.05758;22897.10276;22624.96007;23084.75461;21745.55487;21134.46458;23519.82334;24178.42506;26156.72587;27251.70028;28409.0299;29013.40333
Lithuania;15438.88988;15454.4196;15705.28875;16071.42939;16126.41576;16127.78086;16645.23626;16718.83926;16939.49186;17108.76636;16587.87262;15611.51972;12292.43526;10332.54191;9343.680512;9845.764232;10323.29935;11057.81914;11875.4234;11682.20114;12151.31526;12959.63968;13888.5714;15291.05627;16463.25125;17769.66796;19271.27117;21275.13864;22008.84809
Luxembourg;34892.10851;34640.33055;34965.4211;35996.55103;38229.28737;39300.25707;43071.41265;44573.01069;48259.2145;52601.83292;54836.98072;59076.05248;59210.13615;60761.1663;62347.46465;62194.11906;63279.2078;67950.11067;72038.33714;76635.9671;82543.04246;82554.25336;83184.63611;84330.38498;86880.75282;90406.63704;93422.65502;97961.7575;95551.95474
Macao, China;26183.87339;27255.39821;27285.45691;28772.08402;29882.34472;28767.91625;29354.44638;32181.31278;33303.46595;33721.88984;35267.86274;35599.15304;39435.09664;40704.48582;41723.47313;42422.06931;41622.64141;40937.7644;38553.0611;37144.96962;38738.75667;39279.03719;42598.27136;47910.63115;60675.55443;64108.70031;71594.57567;79875.47692;80505.10184
Macedonia, FYR;10079.80048;10197.65031;10206.33351;10236.4046;10438.28259;10467.57534;10841.8166;10670.08037;10473.59564;10295.68268;9508.862519;9471.898228;8797.905435;8097.936566;7917.306994;7790.532239;7842.837099;7916.456165;8144.658451;8461.342116;8812.548084;8385.195721;8433.887359;8650.852892;8986.40044;9339.843862;9790.221171;10367.13812;10867.20572
Madagascar;2132.480702;1895.211654;1809.331122;1773.460427;1660.985208;1650.970238;1615.767141;1604.583099;1583.63994;1600.569521;1615.130838;1470.201608;1445.205819;1432.967801;1391.312042;1373.635691;1361.020625;1369.686922;1380.801972;1402.799171;1426.336927;1466.783843;1242.398672;1323.522821;1352.03889;1372.053442;1402.1254;1449.945443;1512.436465
Malawi;731.5542798;635.2523941;628.8946252;638.4931386;641.9745346;644.3662087;623.7588724;582.0736419;567.1470679;561.8516591;567.9711659;599.3202518;546.2771869;602.6248835;530.0320645;571.3516725;614.9639393;622.9138296;619.9838777;609.8787181;602.5814187;557.6759726;558.8941698;523.9339782;590.8641733;593.5325913;603.6825738;642.5597294;675.4637266
Malaysia;7019.523203;7339.915716;7589.917809;7862.09018;8268.649591;7979.319412;7879.408677;8098.107341;8603.848456;9195.056966;9850.778869;10548.29321;11226.57802;12055.52479;12869.25362;13823.70179;14877.6208;15630.56659;14178.42425;14736.82067;15674.6604;15417.24029;15744.82098;16347.43367;17153.05734;17686.93128;18427.88445;19333.18575;20006.43079
Maldives;1810.221297;1965.084869;1851.174766;2089.268705;2573.19777;2817.89035;2984.439367;3144.834155;3309.381253;3501.053874;3944.235313;4118.557656;4248.594422;4384.638389;4553.768973;4759.332879;5064.575881;5533.364224;5934.696403;6283.588675;6449.534159;6552.298071;6844.621517;7363.202314;8071.014974;7545.585551;8865.821744;9612.009154;10620.59632
Mali;1040.084499;989.126634;917.1416246;941.6670087;966.5023473;971.3539525;1014.71357;1015.320282;995.0382448;1075.668898;1062.890186;1032.460563;1096.7078;1048.556074;1053.429098;1102.869379;1124.532109;1172.754042;1201.93239;1252.678374;1268.426612;1387.672804;1411.905547;1476.165404;1473.803199;1524.082546;1555.018406;1572.348084;1600.492138
Malta;11498.332;11874.01448;12229.63209;12316.02607;12652.735;13232.07497;13607.71619;14025.796;15077.096;16173.20636;17043.0443;17954.77316;18623.11547;19268.62587;20176.05681;21192.37471;21921.96158;22794.26159;23467.23713;24214.65923;25608.18003;25003.55392;25464.99835;25217.28395;25100.2178;25777.17039;26289.60028;27172.22506;28056.22879
Marshall Islands;2138.580345;2182.683074;2151.932221;2391.425465;2343.608814;2177.625505;2542.418735;2744.421756;2872.985011;2786.414878;2960.273547;2890.699018;3040.608278;3180.088798;3332.056204;3574.416499;3182.629629;2960.210749;2863.551518;2786.642788;2945.986361;3102.622727;3185.188184;3193.421303;3194.164668;3278.922359;3338.983044;3436.450416;3363.982003
Mauritania;2261.500017;2295.239024;2196.547733;2249.141874;2035.433976;2040.843077;2100.143695;2108.240026;2128.257884;2148.288312;2066.501132;2061.174867;2018.913231;2047.106803;2071.57492;2109.114053;2181.332459;2199.492895;2217.293344;2240.530437;2285.070701;2316.316958;2341.688118;2401.67027;2454.205061;2507.755287;2721.740973;2678.533072;2702.892816
Mauritius;4205.647891;4382.533309;4563.6238;4534.744878;4701.661824;4982.302884;5427.378823;5919.269971;6264.039433;6476.589389;6865.066452;7228.543279;7496.558711;7917.300752;8188.222662;8394.487983;8747.060942;9188.660153;9657.200707;10084.6946;10259.32256;10891.18856;11163.70727;11835.47959;12289.77161;12565.92339;13034.0905;13667.15139;14375.77325
Mexico;12666.05738;13441.62281;13062.34317;12317.54963;12472.61977;12483.1593;11842.17786;11807.92145;11726.51408;11980.67726;12372.26194;12660.7521;12873.75246;12887.48807;13228.75578;12169.93789;12605.08155;13274.5639;13738.65604;14078.46033;14806.54482;14627.91574;14599.86376;14648.47431;15111.21753;15380.73753;15955.23227;16206.32446;16133.61088
Micronesia, Fed. Sts.;2425.625243;2573.36711;2424.419602;2397.400445;2233.774939;2532.850164;2667.04973;2659.041704;2758.309659;2715.782389;2763.054473;2894.099102;2932.566084;3094.254093;3016.193439;3184.846248;3063.36187;2873.196671;2965.500251;3018.47084;3167.315915;3230.473175;3255.533831;3320.157914;3220.140125;3301.391413;3311.964567;3261.927515;3196.6538
Moldova;6357.844256;6366.885904;6472.929036;6626.58811;6652.025069;6655.354465;6871.745924;6905.001931;6999.042212;7071.922327;6859.461622;5621.004313;3972.507473;3914.591694;2702.871945;2667.190848;2514.933608;2560.211813;2397.010047;2317.490217;2366.897695;2510.759376;2704.781614;2871.973817;3079.654888;3303.960518;3472.169546;3585.067722;3873.789278
Monaco;35965.1839;36118.31303;36800.60771;37030.94016;37368.19736;37798.09306;38507.19761;39248.49494;40828.2474;42296.66867;43172.82584;43365.23877;43703.35185;43063.4634;43791.31618;44514.04449;44835.61547;45690.3886;47143.9718;48522.8533;50200.09397;50854.84592;51060.49156;51274.80075;52196.11151;52760.9127;54635.9127;60929.56349;59857.14286
Mongolia;1948.555531;1724.643674;1998.726411;2240.300278;2496.020204;2434.143874;2554.858264;2706.966245;2788.087812;2713.361237;3836.361642;2740.773143;2560.627273;2082.28058;2228.757309;2882.91442;2647.259189;2729.676026;2562.254277;2631.268211;2892.156833;3115.185585;3328.026024;3601.660822;4164.656325;4829.337077;5840.350769;6385.241377;6354.646175
Montenegro;15446.87949;15627.47951;15640.78616;15686.86886;15996.23857;16041.12852;16614.63784;16351.45913;16050.35437;15777.71008;14571.94056;12885.92697;9760.469871;6123.055688;6129.732984;6894.983499;8632.143678;9011.048009;9250.564645;8380.444233;8620.922222;8796.708097;9138.68326;9605.715193;10278.40276;10916.75843;11837.28862;12821.28313;13671.668
Morocco;3414.379353;3259.946748;3511.723872;3400.246198;3450.114553;3571.934389;3754.689611;3579.845859;3851.164447;3846.606662;3900.864449;4119.14511;3929.818404;3825.450615;4196.645287;3870.18553;4325.381643;4177.177886;4448.265178;4413.677348;4429.572189;4710.234364;4814.749859;5067.257227;5258.791072;5363.42929;5725.244827;5825.403188;6091.351322
Mozambique;472.2242231;470.7012694;449.6884081;411.3911189;395.5823324;356.1017787;359.161446;379.3130052;412.9805731;431.1225714;431.2266112;443.0973734;399.7641181;418.5359927;417.1036832;408.4929199;424.1160505;459.548485;505.2519549;531.0161351;528.1017134;584.8791715;616.4509066;653.5729249;691.1709116;722.869398;770.2262119;810.1118916;848.4810329
Myanmar;1870.545531;1940.677621;2007.938263;2055.006595;2114.643105;2134.531552;2074.757733;1958.379758;1710.140845;1749.252196;1774.631959;1740.973903;1783.708732;1808.691065;1839.372131;1867.887666;1894.810645;1918.920751;1943.788948;1997.677238;2069.212572;2129.375008;2195.673575;2275.504584;2350.596236;2338.843255;2592.558614;2846.230357;2890.550732
Namibia;6769.528839;6874.017077;6808.516579;6428.02964;6156.240612;6004.388863;6008.877043;6000.531598;5887.560324;6041.979544;5640.967397;5797.691726;6180.538972;5892.027558;6122.282086;6210.716488;6232.671744;6334.845825;6399.072034;6481.780242;6535.242441;6535.661852;6615.563266;6773.72656;7147.146;7386.681566;7770.140341;8042.893396;8164.72902
Nauru;49872.94671;47772.74204;45693.31706;43637.41031;41603.20237;39605.30733;37651.39071;35760.59767;33951.1904;32243.31309;30647.28192;24303.366;19946.40686;16430.29479;15564.47532;14177.4201;12417.59157;10987.83812;9952.206952;9307.781848;8671.3444;8076.224233;7257.204089;7260.561671;6936.287588;6097.003367;4897.148728;4925.18002;9656.753607
Nepal;1117.965574;1089.938792;1194.578336;1130.592063;1208.951464;1251.476804;1272.403176;1289.794577;1356.613592;1353.201374;1417.924987;1470.656834;1492.847093;1511.646696;1595.534885;1610.602616;1655.409745;1681.006509;1671.657183;1686.210193;1754.005182;1804.422212;1758.022072;1771.717119;1794.761361;1797.588455;1792.43282;1818.296622;1893.819742
Netherlands;24039.86334;23860.09888;23543.67995;23985.36568;24744.34606;25409.86813;26175.3495;26613.26925;27470.73413;28644.75655;29785.93803;30406.02027;30848.0031;31188.7897;32066.20683;33051.19253;34214.6636;35656.64331;37015.83297;38688.61502;40095.68275;40750.82477;40728.46444;40857.57324;41819.52468;42558.82479;43918.98903;45567.16647;46584.66046
New Zealand;21395.5726;22326.4128;22565.69033;22933.1534;23820.4777;23865.01453;24289.73356;24325.11398;24155.49262;24295.3289;24102.95035;23523.44761;23501.10363;24747.44246;25744.44345;26442.24191;26957.47097;26939.999;26716.92608;27757.26831;28021.08721;28701.20735;29677.95465;30367.35109;31149.25046;31423.83531;31991.84601;32769.72095;32200.06902
Nicaragua;4971.895269;5065.115606;4889.751229;5003.653725;4787.59921;4488.754267;4298.813394;4165.020117;3607.388002;3462.12242;3318.885242;3148.350845;3057.771774;2955.541703;2985.877162;3034.574606;3095.350388;3174.538477;3229.266241;3774.078017;3509.563896;3538.347596;3486.671208;3501.051634;3606.976782;3678.932682;3824.173678;3986.192863;4091.876572
Niger;1210.889236;1194.672587;1150.474185;1100.643065;891.0833109;883.3976692;899.9743666;845.1612797;869.3071715;847.5570023;810.1244729;808.0504526;734.9889553;724.7010077;732.563266;730.308752;733.857641;733.8792107;788.3064903;761.76887;729.9406878;759.5761239;760.1449609;771.5796176;743.3551163;775.2264653;792.0124685;769.2240545;814.1842501
Nigeria;4069.560209;3441.432995;3318.823091;3073.546241;2937.43282;3102.680962;2759.411063;2399.869178;2514.991291;2610.028155;2870.254645;2783.078523;2728.066878;2719.089501;2679.450747;2609.00413;2675.960578;2687.694466;2697.16265;2647.108682;2722.426609;2860.717574;3387.780508;3643.671746;3927.163868;4080.469901;4220.44861;4382.216456;4542.187442
Norway;33148.5866;33417.42876;33427.97804;34576.33396;36585.12342;38446.19636;39770.26486;40475.07212;40317.2806;40612.42958;41383.06636;42762.45885;44003.60087;45020.05849;47206.62501;49103.14098;51519.53547;53995.39799;54923.67202;55787.36995;57336.0664;58283.07445;59002.60619;59450.55915;61602.6479;63148.11944;64039.19474;65044.5987;64171.88875
